,index,Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,BA,OBP,OPS,Team_Hits,Hits_allowed,HR_allowed,ERA
14,152,147,"Saturday, Sep 16 (1)",boxscore,COL,,SFG,W,9,5,,55-92,5,34.5,Kauffmann,Walker,Hollowell,2:56,D,22101,.00,++++,,.248,.310,.709,9,7,1,5.62
15,153,148,"Saturday, Sep 16 (2)",boxscore,COL,,SFG,W,5,2,,56-92,5,34.5,Vodnik,Alexander,Kinley,2:37,N,43885,.00,+++++,,.248,.310,.710,10,10,0,5.60
16,154,149,"Sunday, Sep 17",boxscore,COL,,SFG,L,10,11,,56-93,5,35.5,Manaea,Flexen,Rogers,3:17,D,30619,.00,-,,.249,.310,.712,15,14,1,5.63
17,155,150,"Monday, Sep 18",boxscore,COL,@,SDP,L,9,11,,56-94,5,36.5,Wacha,Blach,Hader,3:13,N,42062,.00,--,,.250,.311,.713,13,15,3,5.67
18,156,151,"Tuesday, Sep 19",boxscore,COL,@,SDP,L-wo,0,2,,56-95,5,37.5,Hader,Kinley,,2:43,N,39809,.00,---,,.249,.310,.710,2,5,1,5.64
19,157,152,"Wednesday, Sep 20",boxscore,COL,@,SDP,L,2,3,,56-96,5,37.5,García,Anderson,Hader,2:26,D,35479,.00,----,,.249,.310,.710,9,8,0,5.62
20,158,153,"Friday, Sep 22",boxscore,COL,@,CHC,L,0,6,,56-97,5,38.0,Taillon,Davis,,2:38,D,32150,.00,-----,,.248,.310,.710,6,7,2,5.63
21,159,154,"Saturday, Sep 23",boxscore,COL,@,CHC,L,3,6,,56-98,5,39.0,Assad,Mears,Cuas,2:55,D,38608,.00,------,,.248,.310,.710,8,9,1,5.64
22,160,155,"Sunday, Sep 24",boxscore,COL,@,CHC,L,3,4,,56-99,5,40.0,Wicks,Blach,Merryweather,2:31,D,37060,.00,-------,,.248,.310,.709,5,7,1,5.63
23,161,156,"Tuesday, Sep 26 (1)",boxscore,COL,,LAD,W,4,1,,57-99,5,40.0,Anderson,Ferguson,Kinley,2:42,D,24648,.00,+,,.248,.310,.710,9,9,0,5.59
24,162,157,"Tuesday, Sep 26 (2)",boxscore,COL,,LAD,L,2,11,,57-100,5,40.0,Miller,Feltner,,2:50,N,25133,.00,-,,.248,.310,.709,7,18,1,5.63
25,163,158,"Wednesday, Sep 27",boxscore,COL,,LAD,L,2,8,,57-101,5,41.0,Sheehan,Davis,,2:53,N,26054,.00,--,,.247,.309,.708,7,12,2,5.64
26,164,159,"Thursday, Sep 28",boxscore,COL,,LAD,W,14,5,,58-101,5,40.0,Flexen,Yarbrough,,2:39,N,30129,.00,+,,.249,.310,.713,18,12,2,5.64
27,165,160,"Friday, Sep 29",boxscore,COL,,MIN,L,6,7,,58-102,5,41.0,Funderburk,Kinley,Pagán,2:58,N,47272,.00,-,,.249,.311,.715,13,13,3,5.65
28,166,161,"Saturday, Sep 30",boxscore,COL,,MIN,L,6,14,,58-103,5,41.0,Paddack,Kauffmann,,2:57,N,40264,.00,--,,.250,.311,.716,11,12,4,5.70
29,168,162,"Sunday, Oct 1",boxscore,COL,,MIN,W-wo,3,2,11,59-103,5,41.0,Hollowell,Luplow,,3:07,D,33375,.00,+,,.249,.310,.715,4,9,0,5.67
0,137,133,"Tuesday, Aug 29",boxscore,CHW,@,BAL,L,3,9,,52-81,4,17.0,Coulombe,Bummer,,3:05,N,14903,.00,--,,.240,.295,.684,10,14,0,4.87
1,138,134,"Wednesday, Aug 30",boxscore,CHW,@,BAL,W,10,5,,53-81,4,16.0,Cease,Gibson,,3:09,D,17723,.00,+,,.241,.296,.688,15,9,1,4.87
2,140,135,"Friday, Sep 1",boxscore,CHW,,DET,L,2,4,,53-82,4,17.0,Rodriguez,Toussaint,Lange,2:43,N,15105,.00,-,,.241,.296,.688,9,11,0,4.86
3,141,136,"Saturday, Sep 2",boxscore,CHW,,DET,L,0,10,,53-83,4,18.0,Olson,Clevinger,,2:22,N,21186,.00,--,,.240,.295,.685,4,18,1,4.89
4,142,137,"Sunday, Sep 3",boxscore,CHW,,DET,L,2,3,,53-84,4,18.0,Skubal,Bummer,Lange,2:51,D,22246,.00,---,,.240,.295,.684,6,5,1,4.88
5,143,138,"Monday, Sep 4",boxscore,CHW,@,KCR,L,1,12,,53-85,4,19.0,Ragans,Scholtens,,2:39,D,10646,.00,----,,.239,.294,.682,3,16,3,4.93
6,144,139,"Tuesday, Sep 5",boxscore,CHW,@,KCR,L-wo,6,7,,53-86,4,20.0,Kowar,Santos,,2:30,N,10395,.00,-----,,.240,.295,.683,13,10,3,4.93
7,145,140,"Wednesday, Sep 6",boxscore,CHW,@,KCR,W,6,4,,54-86,4,19.0,Toussaint,Lyles,Shaw,2:37,N,11046,.00,+,,.241,.295,.687,14,4,2,4.92
8,146,141,"Friday, Sep 8",boxscore,CHW,@,DET,W,6,0,,55-86,4,19.0,Clevinger,Olson,,2:28,N,18483,.00,++,,.241,.295,.687,8,3,0,4.89
9,147,142,"Saturday, Sep 9",boxscore,CHW,@,DET,L,1,3,,55-87,4,20.0,Skubal,Ureña,Lange,2:29,N,20159,.00,-,,.240,.294,.684,4,6,1,4.88
10,148,143,"Sunday, Sep 10",boxscore,CHW,@,DET,L,2,3,,55-88,4,20.0,Gipson-Long,Scholtens,Lange,2:35,D,18223,.00,--,,.240,.294,.683,5,9,0,4.87
11,149,144,"Tuesday, Sep 12 (1)",boxscore,CHW,,KCR,W,6,2,,56-88,4,20.0,Cease,Singer,Santos,2:33,D,,.00,+,,.240,.294,.683,9,7,0,4.85
12,150,145,"Tuesday, Sep 12 (2)",boxscore,CHW,,KCR,L,10,11,,56-89,4,20.0,Clarke,García,Hernández,3:13,D,14824,.00,-,,.240,.295,.684,10,12,1,4.89
13,151,146,"Wednesday, Sep 13",boxscore,CHW,,KCR,L,1,7,,56-90,4,20.0,Marsh,Clevinger,,2:39,N,15593,.00,--,,.240,.294,.682,5,10,1,4.91
14,152,147,"Thursday, Sep 14",boxscore,CHW,,MIN,L,2,10,,56-91,4,21.0,Maeda,Ureña,,2:33,N,13233,.00,---,,.239,.293,.681,6,10,3,4.91
15,153,148,"Friday, Sep 15",boxscore,CHW,,MIN,L,2,10,,56-92,4,22.0,Ober,Scholtens,,2:56,N,18001,.00,----,,.239,.293,.680,7,14,1,4.94
16,154,149,"Saturday, Sep 16",boxscore,CHW,,MIN,W,7,6,,57-92,4,21.0,Toussaint,López,Banks,2:42,N,24964,.00,+,,.240,.293,.682,11,9,0,4.94
17,155,150,"Sunday, Sep 17",boxscore,CHW,,MIN,L,0,4,,57-93,4,22.0,Gray,Cease,,2:31,D,17641,.00,-,,.239,.293,.680,6,7,2,4.93
18,156,151,"Monday, Sep 18",boxscore,CHW,@,WSN,W,6,1,,58-93,4,21.0,Clevinger,Adon,,2:30,N,20977,.00,+,,.240,.294,.682,15,6,1,4.91
19,157,152,"Tuesday, Sep 19",boxscore,CHW,@,WSN,L,3,4,,58-94,4,22.0,Garcia,Bummer,Finnegan,2:13,N,23936,.00,-,,.240,.294,.683,8,7,1,4.91
20,158,153,"Wednesday, Sep 20",boxscore,CHW,@,WSN,L,3,13,,58-95,4,23.0,Gray,Banks,,2:47,D,23275,.00,--,,.240,.294,.682,6,14,3,4.95
21,159,154,"Friday, Sep 22",boxscore,CHW,@,BOS,L,2,3,,58-96,4,24.0,Llovera,Crochet,Martin,2:42,N,37102,.00,---,,.240,.294,.681,7,7,0,4.94
22,160,155,"Saturday, Sep 23",boxscore,CHW,@,BOS,W,1,0,,59-96,4,23.0,Bummer,Winckowski,Shaw,2:27,D,33392,.00,+,,.239,.293,.680,5,8,0,4.91
23,161,156,"Sunday, Sep 24",boxscore,CHW,@,BOS,W,3,2,6,60-96,4,23.0,Clevinger,Crawford,,1:43,D,33399,.00,++,,.239,.293,.679,4,5,2,4.90
24,162,157,"Tuesday, Sep 26",boxscore,CHW,,ARI,L,4,15,,60-97,4,24.0,Nelson,Ureña,,2:55,N,14339,.00,-,,.239,.293,.679,9,12,3,4.95
25,163,158,"Wednesday, Sep 27",boxscore,CHW,,ARI,L,0,3,,60-98,4,25.0,Pfaadt,Patiño,Sewald,2:28,D,14790,.00,--,,.239,.293,.678,8,4,0,4.93
26,164,159,"Thursday, Sep 28",boxscore,CHW,,ARI,W,3,1,,61-98,4,24.0,Banks,Jarvis,Shaw,2:16,D,23522,.00,+,,.239,.292,.677,3,3,0,4.91
27,165,160,"Friday, Sep 29",boxscore,CHW,,SDP,L,2,3,,61-99,4,25.0,Martinez,Cease,Hader,3:04,N,20491,.00,-,,.239,.292,.678,8,6,0,4.90
28,166,161,"Saturday, Sep 30",boxscore,CHW,,SDP,L,1,6,,61-100,4,26.0,Wacha,Clevinger,,2:26,N,30118,.00,--,,.238,.292,.677,6,12,0,4.90
29,168,162,"Sunday, Oct 1",boxscore,CHW,,SDP,L,1,2,11,61-101,4,26.0,Hill,Cronin,,3:07,D,20588,.00,---,,.238,.291,.675,7,7,0,4.87
0,137,133,"Tuesday, Aug 29",boxscore,SDP,@,STL,L-wo,5,6,10,62-71,4,21.0,Romero,Hader,,2:51,N,36851,.07,-,,.238,.325,.733,12,9,2,3.85
1,138,134,"Wednesday, Aug 30",boxscore,SDP,@,STL,L-wo,4,5,,62-72,4,22.0,Pallante,Hader,,2:38,D,32583,.04,--,,.239,.325,.733,11,10,2,3.86
2,139,135,"Thursday, Aug 31",boxscore,SDP,,SFG,L,2,7,,62-73,4,22.0,Manaea,Avila,,2:51,N,36639,.03,---,,.239,.326,.733,7,10,1,3.84
3,141,136,"Friday, Sep 1",boxscore,SDP,,SFG,W,7,3,,63-73,4,21.0,Wacha,Beck,,2:50,N,40326,.02,+,,.240,.326,.735,13,9,1,3.84
4,142,137,"Saturday, Sep 2",boxscore,SDP,,SFG,W,6,1,,64-73,4,20.0,Snell,Harrison,,2:27,N,41983,.02,++,,.240,.326,.735,6,5,0,3.81
5,143,138,"Sunday, Sep 3",boxscore,SDP,,SFG,W,4,0,,65-73,4,20.0,Lugo,Cobb,,2:34,D,41050,.03,+++,,.240,.326,.737,10,4,0,3.79
6,144,139,"Monday, Sep 4",boxscore,SDP,,PHI,L,7,9,,65-74,4,20.5,Walker,Hill,Alvarado,3:31,D,39719,.04,-,,.240,.326,.737,10,16,3,3.82
7,145,140,"Tuesday, Sep 5",boxscore,SDP,,PHI,W,8,0,,66-74,4,19.5,Avila,Lorenzen,,2:14,N,42970,.02,+,,.241,.327,.738,10,3,0,3.80
8,146,141,"Wednesday, Sep 6",boxscore,SDP,,PHI,L,1,5,,66-75,4,19.5,Wheeler,Wacha,,3:00,D,34317,.02,-,,.240,.326,.735,3,12,2,3.81
9,147,142,"Friday, Sep 8",boxscore,SDP,@,HOU,W,11,2,,67-75,4,20.0,Snell,Brown,,3:00,N,39516,.01,+,,.240,.326,.736,10,6,0,3.79
10,148,143,"Saturday, Sep 9",boxscore,SDP,@,HOU,L,5,7,,67-76,4,20.0,Maton,Lugo,Pressly,3:03,N,39452,.01,-,,.240,.326,.737,9,11,1,3.82
11,149,144,"Sunday, Sep 10",boxscore,SDP,@,HOU,L,2,12,,67-77,4,21.0,France,Waldron,,2:49,D,41073,.01,--,,.240,.327,.737,7,11,1,3.86
12,150,145,"Monday, Sep 11",boxscore,SDP,@,LAD,W,11,8,,68-77,4,20.0,Suarez,Phillips,,3:07,N,40072,.00,+,,.241,.327,.739,13,9,2,3.89
13,151,146,"Tuesday, Sep 12",boxscore,SDP,@,LAD,L,2,11,,68-78,4,21.0,Lynn,Wacha,,2:36,N,42194,.00,-,,.240,.326,.738,5,11,2,3.94
14,152,147,"Wednesday, Sep 13",boxscore,SDP,@,LAD,W,6,1,,69-78,4,20.0,Snell,Pepiot,,2:27,N,41810,.00,+,,.240,.326,.738,8,3,1,3.92
15,153,148,"Friday, Sep 15",boxscore,SDP,@,OAK,W,8,3,,70-78,4,20.0,Lugo,Newcomb,,2:51,N,17828,.00,++,,.241,.327,.740,11,5,2,3.91
16,154,149,"Saturday, Sep 16",boxscore,SDP,@,OAK,W,5,2,,71-78,4,20.0,Waldron,Miller,Hader,3:15,D,14876,.00,+++,,.240,.327,.739,6,9,1,3.90
17,155,150,"Sunday, Sep 17",boxscore,SDP,@,OAK,W,10,1,,72-78,4,20.0,Avila,Waldichuk,,2:50,D,8680,.01,++++,,.241,.327,.740,13,6,1,3.88
18,156,151,"Monday, Sep 18",boxscore,SDP,,COL,W,11,9,,73-78,4,20.0,Wacha,Blach,Hader,3:13,N,42062,.01,+++++,,.242,.328,.743,15,13,1,3.91
19,157,152,"Tuesday, Sep 19",boxscore,SDP,,COL,W-wo,2,0,,74-78,4,20.0,Hader,Kinley,,2:43,N,39809,.01,++++++,,.242,.328,.743,5,2,0,3.88
20,158,153,"Wednesday, Sep 20",boxscore,SDP,,COL,W,3,2,,75-78,4,19.0,García,Anderson,Hader,2:26,D,35479,.02,+++++++,,.242,.328,.742,8,9,1,3.87
21,159,154,"Friday, Sep 22",boxscore,SDP,,STL,W,4,2,,76-78,4,18.5,Suarez,Liberatore,,2:41,N,42983,.06,++++++++,,.243,.328,.744,11,8,1,3.86
22,160,155,"Saturday, Sep 23",boxscore,SDP,,STL,L,2,5,11,76-79,4,19.5,Lawrence,Barlow,,3:43,N,42525,.11,-,,.242,.329,.743,6,6,0,3.85
23,161,156,"Sunday, Sep 24",boxscore,SDP,,STL,W,12,2,,77-79,3,19.5,Wacha,Rom,,2:38,D,42505,.02,+,,.244,.330,.747,18,6,1,3.84
24,162,157,"Monday, Sep 25",boxscore,SDP,@,SFG,L,1,2,,77-80,4,20.0,Webb,Suarez,,2:23,N,28557,.01,-,,.244,.330,.746,9,7,0,3.83
25,163,158,"Tuesday, Sep 26",boxscore,SDP,@,SFG,W,4,0,,78-80,3,19.5,Lugo,Brebbia,Hader,2:19,N,28183,.00,+,,.244,.330,.745,7,3,0,3.81
26,164,159,"Wednesday, Sep 27",boxscore,SDP,@,SFG,W,5,2,10,79-80,3,19.5,Hader,Brebbia,Cosgrove,2:52,N,32151,.00,++,,.244,.329,.745,10,5,1,3.79
27,165,160,"Friday, Sep 29",boxscore,SDP,@,CHW,W,3,2,,80-80,3,19.0,Martinez,Cease,Hader,3:04,N,20491,.02,+++,,.243,.329,.743,6,8,2,3.78
28,166,161,"Saturday, Sep 30",boxscore,SDP,@,CHW,W,6,1,,81-80,3,18.0,Wacha,Clevinger,,2:26,N,30118,.00,++++,,.244,.329,.744,12,6,1,3.76
29,168,162,"Sunday, Oct 1",boxscore,SDP,@,CHW,W,2,1,11,82-80,3,18.0,Hill,Cronin,,3:07,D,20588,.00,+++++,,.244,.329,.742,7,7,0,3.73
0,137,133,"Wednesday, Aug 30",boxscore,SEA,,OAK,W,5,4,,76-57,1,Tied,Topa,Snead,Muñoz,2:26,D,29247,1.73,+,,.245,.325,.743,6,9,1,3.64
1,139,134,"Friday, Sep 1",boxscore,SEA,@,NYM,L,1,2,,76-58,1,Tied,Bickford,Muñoz,Smith,2:38,N,33340,1.72,-,,.244,.325,.742,7,9,1,3.63
2,140,135,"Saturday, Sep 2",boxscore,SEA,@,NYM,W,8,7,,77-58,1,up 1.0,Topa,Ottavino,,3:10,N,31480,1.88,+,,.245,.325,.744,10,13,3,3.66
3,141,136,"Sunday, Sep 3",boxscore,SEA,@,NYM,L,3,6,,77-59,1,up 1.0,Megill,Kirby,Ottavino,2:50,D,27764,1.75,-,,.244,.325,.743,6,10,3,3.67
4,142,137,"Monday, Sep 4",boxscore,SEA,@,CIN,L,3,6,,77-60,1,Tied,Sims,Woo,Gibaut,2:46,D,20994,1.96,--,,.244,.324,.743,9,8,1,3.69
5,143,138,"Tuesday, Sep 5",boxscore,SEA,@,CIN,L-wo,6,7,,77-61,2,1.0,Díaz,Muñoz,,3:17,N,17863,2.08,---,,.244,.325,.745,9,13,3,3.72
6,144,139,"Wednesday, Sep 6",boxscore,SEA,@,CIN,W,8,4,,78-61,2,1.0,Gilbert,Richardson,,2:51,N,13423,2.30,+,,.245,.325,.746,11,10,1,3.72
7,145,140,"Thursday, Sep 7",boxscore,SEA,@,TBR,W,1,0,,79-61,2,0.5,Castillo,Littell,Muñoz,2:19,N,10060,2.14,++,,.244,.325,.744,5,4,0,3.69
8,146,141,"Friday, Sep 8",boxscore,SEA,@,TBR,L,4,7,,79-62,2,0.5,Devenski,Campbell,Fairbanks,2:34,N,21243,2.03,-,,.244,.324,.745,7,8,3,3.72
9,147,142,"Saturday, Sep 9",boxscore,SEA,@,TBR,L-wo,5,7,,79-63,2,1.5,Poche,Saucedo,,2:46,D,18008,2.09,--,,.244,.324,.744,6,7,1,3.74
10,148,143,"Sunday, Sep 10",boxscore,SEA,@,TBR,L,3,6,,79-64,2,2.5,Eflin,Miller,Fairbanks,2:31,D,18230,2.26,---,,.244,.324,.743,9,11,0,3.76
11,149,144,"Monday, Sep 11",boxscore,SEA,,LAA,L,5,8,11,79-65,3,2.5,Herget,Thornton,,3:19,N,37807,2.34,----,,.244,.323,.742,10,12,3,3.75
12,150,145,"Tuesday, Sep 12",boxscore,SEA,,LAA,W,8,0,,80-65,3,1.5,Woo,Sandoval,,2:25,N,33771,2.33,+,,.244,.323,.743,11,4,0,3.73
13,151,146,"Wednesday, Sep 13",boxscore,SEA,,LAA,W,3,2,,81-65,3,1.5,Castillo,Suarez,Muñoz,2:32,D,31250,2.55,++,,.244,.323,.741,5,6,1,3.71
14,152,147,"Friday, Sep 15",boxscore,SEA,,LAD,L,3,6,,81-66,3,1.5,Miller,Kirby,Phillips,2:47,N,43823,2.30,-,,.244,.323,.741,11,8,2,3.73
15,153,148,"Saturday, Sep 16",boxscore,SEA,,LAD,L,2,6,11,81-67,3,1.5,Phillips,Speier,,3:28,N,45818,2.47,--,,.244,.322,.739,7,10,0,3.73
16,154,149,"Sunday, Sep 17",boxscore,SEA,,LAD,L,1,6,,81-68,3,2.5,Yarbrough,Gilbert,Stone,2:41,D,45477,2.63,---,,.243,.322,.737,7,10,3,3.74
17,155,150,"Monday, Sep 18",boxscore,SEA,@,OAK,W,5,0,,82-68,2,1.5,Woo,Sears,,2:41,N,4972,2.60,+,,.243,.322,.737,9,5,0,3.72
18,156,151,"Tuesday, Sep 19",boxscore,SEA,@,OAK,W,7,2,,83-68,2,0.5,Castillo,Blackburn,,2:52,N,6294,2.94,++,,.244,.323,.738,11,6,0,3.70
19,157,152,"Wednesday, Sep 20",boxscore,SEA,@,OAK,W,6,3,,84-68,2,0.5,Kirby,Estes,Topa,2:43,D,5602,3.01,+++,,.244,.323,.739,8,8,2,3.70
20,158,153,"Friday, Sep 22",boxscore,SEA,@,TEX,L,5,8,,84-69,3,1.0,Dunning,Miller,,2:39,N,35431,4.26,-,,.244,.323,.739,8,8,2,3.73
21,159,154,"Saturday, Sep 23",boxscore,SEA,@,TEX,L,0,2,,84-70,3,2.0,Montgomery,Gilbert,Chapman,2:28,N,36900,4.52,--,,.243,.322,.737,6,7,0,3.72
22,160,155,"Sunday, Sep 24",boxscore,SEA,@,TEX,L,8,9,,84-71,3,3.0,Eovaldi,Woo,Leclerc,3:02,D,35412,4.31,---,,.244,.323,.739,13,8,6,3.76
23,161,156,"Monday, Sep 25",boxscore,SEA,,HOU,L,1,5,,84-72,3,4.0,Verlander,Castillo,,2:21,N,39920,4.21,----,,.243,.322,.737,3,9,2,3.77
24,162,157,"Tuesday, Sep 26",boxscore,SEA,,HOU,W,6,2,,85-72,3,3.0,Kirby,Javier,,3:06,N,40035,4.12,+,,.243,.322,.737,8,10,0,3.76
25,163,158,"Wednesday, Sep 27",boxscore,SEA,,HOU,L,3,8,,85-73,3,4.0,Graveman,Miller,,3:15,N,38019,5.12,-,,.243,.323,.737,8,14,3,3.78
26,164,159,"Thursday, Sep 28",boxscore,SEA,,TEX,W-wo,3,2,,86-73,3,3.0,Muñoz,Chapman,,2:34,N,43817,3.37,+,,.243,.323,.737,8,3,2,3.77
27,165,160,"Friday, Sep 29",boxscore,SEA,,TEX,W,8,0,,87-73,3,2.0,Thornton,Eovaldi,,2:49,N,45274,4.37,++,,.243,.322,.737,6,3,0,3.75
28,166,161,"Saturday, Sep 30",boxscore,SEA,,TEX,L,1,6,,87-74,3,3.0,Sborz,Castillo,,3:12,D,44694,7.08,-,,.243,.322,.736,7,8,0,3.76
29,168,162,"Sunday, Oct 1",boxscore,SEA,,TEX,W,1,0,,88-74,3,2.0,Kirby,Dunning,Campbell,2:01,D,43997,.00,+,,.242,.321,.734,4,4,0,3.74
0,137,133,"Thursday, Aug 31",boxscore,LAD,,ATL,L,7,8,,83-50,1,up13.5,Strider,Lynn,Iglesias,2:52,N,47623,.14,-,,.257,.341,.802,9,9,3,4.16
1,139,134,"Friday, Sep 1",boxscore,LAD,,ATL,L,3,6,,83-51,1,up13.5,Fried,Urías,Yates,2:53,N,52436,.15,--,,.256,.340,.801,6,14,3,4.18
2,140,135,"Saturday, Sep 2",boxscore,LAD,,ATL,L,2,4,10,83-52,1,up13.5,Tonkin,Vesia,Iglesias,2:43,N,51470,.17,---,,.256,.340,.799,6,5,2,4.16
3,141,136,"Sunday, Sep 3",boxscore,LAD,,ATL,W,3,1,,84-52,1,up14.5,Miller,Morton,Graterol,2:33,D,47499,.21,+,,.256,.341,.799,11,5,1,4.14
4,142,137,"Tuesday, Sep 5",boxscore,LAD,@,MIA,L,3,6,,84-53,1,up14.0,Nardi,Yarbrough,Scott,2:27,N,11472,.11,-,,.256,.340,.797,7,8,4,4.16
5,143,138,"Wednesday, Sep 6",boxscore,LAD,@,MIA,L,4,11,,84-54,1,up13.0,Cabrera,Lynn,,2:37,N,10591,.14,--,,.255,.339,.796,6,13,3,4.21
6,144,139,"Thursday, Sep 7",boxscore,LAD,@,MIA,W,10,0,,85-54,1,up13.0,Pepiot,Garrett,,2:40,N,12047,.16,+,,.257,.341,.799,16,2,0,4.18
7,145,140,"Friday, Sep 8",boxscore,LAD,@,WSN,W,8,5,,86-54,1,up13.0,Vesia,Garcia,Phillips,3:08,N,32561,.11,++,,.257,.342,.801,10,6,2,4.19
8,146,141,"Saturday, Sep 9",boxscore,LAD,@,WSN,L-wo,6,7,11,86-55,1,up12.0,Machado,Varland,,3:15,D,34562,.09,-,,.257,.342,.800,9,8,1,4.19
9,147,142,"Sunday, Sep 10",boxscore,LAD,@,WSN,W,7,3,,87-55,1,up13.0,Suero,Williams,,3:06,D,27546,.14,+,,.258,.342,.801,14,9,0,4.18
10,148,143,"Monday, Sep 11",boxscore,LAD,,SDP,L,8,11,,87-56,1,up12.0,Suarez,Phillips,,3:07,N,40072,.09,-,,.258,.343,.801,9,13,4,4.20
11,149,144,"Tuesday, Sep 12",boxscore,LAD,,SDP,W,11,2,,88-56,1,up13.0,Lynn,Wacha,,2:36,N,42194,.11,+,,.258,.343,.803,11,5,1,4.18
12,150,145,"Wednesday, Sep 13",boxscore,LAD,,SDP,L,1,6,,88-57,1,up13.0,Snell,Pepiot,,2:27,N,41810,.11,-,,.257,.342,.800,3,8,2,4.20
13,151,146,"Friday, Sep 15",boxscore,LAD,@,SEA,W,6,3,,89-57,1,up13.5,Miller,Kirby,Phillips,2:47,N,43823,.12,+,,.257,.342,.800,8,11,1,4.19
14,152,147,"Saturday, Sep 16",boxscore,LAD,@,SEA,W,6,2,11,90-57,1,up13.5,Phillips,Speier,,3:28,N,45818,.10,++,,.257,.342,.799,10,7,0,4.15
15,153,148,"Sunday, Sep 17",boxscore,LAD,@,SEA,W,6,1,,91-57,1,up13.5,Yarbrough,Gilbert,Stone,2:41,D,45477,.11,+++,,.257,.341,.800,10,7,0,4.13
16,154,149,"Monday, Sep 18",boxscore,LAD,,DET,W,8,3,,92-57,1,up14.0,Lynn,Rodriguez,,2:43,N,37239,.06,++++,,.257,.341,.800,9,6,1,4.12
17,155,150,"Tuesday, Sep 19",boxscore,LAD,,DET,W-wo,3,2,,93-57,1,up14.0,Vesia,Lange,,2:34,N,42223,.06,+++++,,.258,.342,.801,11,6,2,4.11
18,156,151,"Wednesday, Sep 20",boxscore,LAD,,DET,L,2,4,,93-58,1,up13.0,Olson,Miller,Vest,2:22,N,42635,.07,-,,.257,.341,.798,3,7,0,4.10
19,157,152,"Thursday, Sep 21",boxscore,LAD,,SFG,W,7,2,,94-58,1,up13.5,Miller,Brebbia,,2:38,N,43942,.07,+,,.257,.340,.798,9,3,1,4.09
20,158,153,"Friday, Sep 22",boxscore,LAD,,SFG,L,1,5,,94-59,1,up13.5,Manaea,Stone,Doval,2:40,N,52887,.08,-,,.256,.340,.795,5,8,3,4.09
21,159,154,"Saturday, Sep 23",boxscore,LAD,,SFG,W,7,0,,95-59,1,up14.0,Kershaw,Brebbia,,2:30,N,52704,.06,+,,.256,.340,.796,10,2,0,4.07
22,160,155,"Sunday, Sep 24",boxscore,LAD,,SFG,W-wo,3,2,10,96-59,1,up14.0,Miller,Doval,,2:52,D,48315,.07,++,,.256,.339,.795,6,8,1,4.05
23,161,156,"Tuesday, Sep 26 (1)",boxscore,LAD,@,COL,L,1,4,,96-60,1,up14.0,Anderson,Ferguson,Kinley,2:42,D,24648,.06,-,,.256,.339,.794,9,9,1,4.05
24,162,157,"Tuesday, Sep 26 (2)",boxscore,LAD,@,COL,W,11,2,,97-60,1,up14.0,Miller,Feltner,,2:50,N,25133,.05,+,,.257,.340,.795,18,7,1,4.04
25,163,158,"Wednesday, Sep 27",boxscore,LAD,@,COL,W,8,2,,98-60,1,up14.0,Sheehan,Davis,,2:53,N,26054,.05,++,,.258,.341,.797,12,7,2,4.03
26,164,159,"Thursday, Sep 28",boxscore,LAD,@,COL,L,5,14,,98-61,1,up14.0,Flexen,Yarbrough,,2:39,N,30129,.07,-,,.258,.341,.797,12,18,3,4.09
27,165,160,"Friday, Sep 29",boxscore,LAD,@,SFG,W,6,2,,99-61,1,up15.0,Lynn,Winn,,2:25,N,38159,.04,+,,.258,.341,.797,6,2,1,4.08
28,166,161,"Saturday, Sep 30",boxscore,LAD,@,SFG,L,1,2,,99-62,1,up15.0,Walker,Kershaw,Doval,2:07,N,39253,.05,-,,.258,.340,.796,8,5,1,4.07
29,168,162,"Sunday, Oct 1",boxscore,LAD,@,SFG,W,5,2,,100-62,1,up16.0,González,Brebbia,Phillips,2:44,D,38359,.02,+,,.257,.340,.795,7,3,2,4.06
0,137,133,"Thursday, Aug 31",boxscore,ATL,@,LAD,W,8,7,,88-45,1,up14.0,Strider,Lynn,Iglesias,2:52,N,47623,.07,++++,,.276,.345,.845,9,9,4,3.81
1,139,134,"Friday, Sep 1",boxscore,ATL,@,LAD,W,6,3,,89-45,1,up15.0,Fried,Urías,Yates,2:53,N,52436,.07,+++++,,.276,.345,.847,14,6,1,3.78
2,140,135,"Saturday, Sep 2",boxscore,ATL,@,LAD,W,4,2,10,90-45,1,up16.0,Tonkin,Vesia,Iglesias,2:43,N,51470,.03,++++++,,.276,.344,.845,5,6,0,3.76
3,141,136,"Sunday, Sep 3",boxscore,ATL,@,LAD,L,1,3,,90-46,1,up15.0,Miller,Morton,Graterol,2:33,D,47499,.02,-,,.275,.344,.844,5,11,0,3.76
4,142,137,"Tuesday, Sep 5",boxscore,ATL,,STL,L,6,10,,90-47,1,up14.5,Mikolas,Soroka,,2:43,N,33553,.03,--,,.275,.344,.845,11,12,4,3.80
5,143,138,"Wednesday, Sep 6",boxscore,ATL,,STL,L,6,11,,90-48,1,up13.5,Hudson,Strider,,2:53,N,35514,.02,---,,.275,.344,.845,10,14,4,3.85
