,index,Gm#,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,BA,OBP,OPS,Team_Hits,Hits_allowed,HR_allowed,ERA
14,131,127,"Thursday, Aug 24",boxscore,COL,@,TBR,L,3,5,,48-79,5,30.5,Adam,Koch,Fairbanks,2:40,D,9972,.00,----,,.250,.311,.715,8,8,3,5.52
15,132,128,"Friday, Aug 25",boxscore,COL,@,BAL,L,4,5,,48-80,5,31.5,Fujinami,Suter,Coulombe,2:20,N,28872,.00,-----,,.249,.310,.714,7,10,3,5.52
16,133,129,"Saturday, Aug 26",boxscore,COL,@,BAL,L,4,5,,48-81,5,31.5,Bradish,Flexen,Cano,2:51,N,42535,.00,------,,.249,.310,.713,8,6,0,5.51
17,134,130,"Sunday, Aug 27",boxscore,COL,@,BAL,W,4,3,,49-81,5,31.5,Lawrence,Cano,,2:24,D,30773,.00,+,,.249,.310,.713,9,5,2,5.49
18,135,131,"Monday, Aug 28",boxscore,COL,,ATL,L,4,14,,49-82,5,32.5,Elder,Kauffmann,,2:54,N,27024,.00,-,,.250,.310,.713,9,18,2,5.55
19,136,132,"Tuesday, Aug 29",boxscore,COL,,ATL,L,1,3,,49-83,5,33.5,Morton,Lambert,Iglesias,2:36,N,25244,.00,--,,.249,.309,.710,3,15,1,5.53
20,137,133,"Wednesday, Aug 30",boxscore,COL,,ATL,L,3,7,,49-84,5,34.5,Vines,Freeland,,2:35,N,27425,.00,---,,.248,.309,.709,5,12,3,5.53
21,139,134,"Friday, Sep 1",boxscore,COL,,TOR,L,9,13,,49-85,5,34.0,Hicks,Bird,,3:10,N,27397,.00,----,,.248,.309,.711,11,17,3,5.59
22,140,135,"Saturday, Sep 2",boxscore,COL,,TOR,W,8,7,,50-85,5,33.0,Blach,Kikuchi,Kinley,3:05,N,40445,.00,+,,.249,.310,.712,11,11,1,5.60
23,141,136,"Sunday, Sep 3",boxscore,COL,,TOR,L,5,7,,50-86,5,34.0,Green,Lawrence,Romano,3:13,D,32283,.00,-,,.249,.310,.712,9,12,2,5.61
24,142,137,"Monday, Sep 4",boxscore,COL,@,ARI,L,2,4,,50-87,5,34.5,Kelly,Lambert,Sewald,2:18,D,18097,.00,--,,.248,.309,.710,5,6,0,5.60
25,143,138,"Tuesday, Sep 5",boxscore,COL,@,ARI,W,3,2,,51-87,5,33.5,Freeland,Pfaadt,Kinley,2:38,N,12994,.00,+,,.248,.309,.709,7,6,0,5.58
26,144,139,"Wednesday, Sep 6",boxscore,COL,@,ARI,L,5,12,,51-88,5,33.5,Jarvis,Flexen,,3:01,D,11044,.00,-,,.248,.309,.709,6,13,2,5.63
27,145,140,"Friday, Sep 8",boxscore,COL,@,SFG,L,8,9,,51-89,5,35.0,Brebbia,Bird,Doval,2:53,N,32448,.00,--,,.248,.310,.710,11,13,4,5.66
28,146,141,"Saturday, Sep 9",boxscore,COL,@,SFG,L,1,9,,51-90,5,35.0,Webb,Anderson,,2:44,N,34290,.00,---,,.248,.309,.709,7,13,1,5.69
29,147,142,"Sunday, Sep 10",boxscore,COL,@,SFG,L,3,6,,51-91,5,36.0,Winn,Lambert,Doval,2:32,N,33781,.00,----,,.247,.308,.707,6,11,3,5.70
0,118,114,"Monday, Aug 7",boxscore,CHW,,NYY,W,5,1,,46-68,4,14.0,Cease,Cole,Shaw,2:40,N,27574,.01,+++,,.237,.294,.682,6,6,0,4.58
1,119,115,"Tuesday, Aug 8",boxscore,CHW,,NYY,L,1,7,,46-69,4,14.0,Schmidt,Toussaint,,2:47,N,26446,.01,-,,.237,.294,.680,6,13,2,4.60
2,120,116,"Wednesday, Aug 9",boxscore,CHW,,NYY,W,9,2,,47-69,4,13.0,Clevinger,Severino,Santos,2:45,N,23377,.01,+,,.238,.295,.682,11,6,1,4.58
3,121,117,"Friday, Aug 11",boxscore,CHW,,MIL,L,6,7,10,47-70,4,12.5,Williams,Lambert,Uribe,3:23,N,30059,.01,-,,.238,.295,.682,10,11,1,4.59
4,122,118,"Saturday, Aug 12",boxscore,CHW,,MIL,L,2,3,,47-71,4,13.5,Woodruff,Scholtens,Williams,2:33,N,29851,.01,--,,.237,.295,.681,5,7,0,4.57
5,123,119,"Sunday, Aug 13",boxscore,CHW,,MIL,L,3,7,,47-72,4,14.5,Peralta,Cease,,2:41,D,24495,.01,---,,.237,.295,.680,9,7,1,4.59
6,124,120,"Tuesday, Aug 15",boxscore,CHW,@,CHC,W,5,3,,48-72,4,14.5,Ramsey,Merryweather,Santos,2:42,N,40389,.01,+,,.238,.295,.681,10,5,2,4.58
7,125,121,"Wednesday, Aug 16",boxscore,CHW,@,CHC,L-wo,3,4,,48-73,4,14.5,Smyly,Santos,,2:27,N,40869,.00,-,,.237,.295,.680,6,6,2,4.58
8,126,122,"Friday, Aug 18",boxscore,CHW,@,COL,L,1,14,,48-74,4,15.5,Lambert,Kopech,,2:17,N,35249,.00,--,,.237,.294,.678,4,13,3,4.66
9,127,123,"Saturday, Aug 19",boxscore,CHW,@,COL,L,5,11,,48-75,4,15.5,Freeland,Scholtens,,2:52,N,46601,.00,---,,.237,.294,.679,11,13,1,4.72
10,128,124,"Sunday, Aug 20",boxscore,CHW,@,COL,W,10,5,,49-75,4,15.5,Bummer,Koch,,3:04,D,40151,.00,+,,.238,.295,.682,14,8,1,4.71
11,129,125,"Monday, Aug 21",boxscore,CHW,,SEA,L,2,14,,49-76,4,16.0,Castillo,Toussaint,,2:45,N,15275,.00,-,,.238,.295,.681,8,15,4,4.79
12,130,126,"Tuesday, Aug 22",boxscore,CHW,,SEA,L,3,6,,49-77,4,16.0,Topa,Clevinger,Muñoz,3:06,N,16070,.00,--,,.239,.295,.681,10,9,1,4.80
13,131,127,"Wednesday, Aug 23",boxscore,CHW,,SEA,W-wo,5,4,10,50-77,4,15.0,Peralta,Topa,,3:14,D,15759,.00,+,,.239,.295,.681,10,8,0,4.79
14,132,128,"Thursday, Aug 24",boxscore,CHW,,OAK,L,5,8,,50-78,4,16.0,Erceg,Lambert,May,2:41,N,13247,.00,-,,.240,.295,.683,12,9,5,4.81
15,133,129,"Friday, Aug 25",boxscore,CHW,,OAK,L,4,12,,50-79,4,17.0,Neal,Cease,,2:48,N,21906,.00,--,,.239,.295,.683,6,15,2,4.86
16,134,130,"Saturday, Aug 26",boxscore,CHW,,OAK,W,6,2,,51-79,4,16.0,Toussaint,Sears,,2:45,N,21508,.00,+,,.239,.295,.686,9,4,0,4.82
17,135,131,"Sunday, Aug 27",boxscore,CHW,,OAK,W,6,1,,52-79,4,16.0,Clevinger,Blackburn,,2:36,D,20236,.00,++,,.240,.296,.687,13,2,0,4.79
18,136,132,"Monday, Aug 28",boxscore,CHW,@,BAL,L,0,9,,52-80,4,17.0,Rodriguez,Kopech,,2:43,N,12325,.00,-,,.239,.295,.684,2,11,1,4.83
19,137,133,"Tuesday, Aug 29",boxscore,CHW,@,BAL,L,3,9,,52-81,4,17.0,Coulombe,Bummer,,3:05,N,14903,.00,--,,.240,.295,.684,10,14,0,4.87
20,138,134,"Wednesday, Aug 30",boxscore,CHW,@,BAL,W,10,5,,53-81,4,16.0,Cease,Gibson,,3:09,D,17723,.00,+,,.241,.296,.688,15,9,1,4.87
21,140,135,"Friday, Sep 1",boxscore,CHW,,DET,L,2,4,,53-82,4,17.0,Rodriguez,Toussaint,Lange,2:43,N,15105,.00,-,,.241,.296,.688,9,11,0,4.86
22,141,136,"Saturday, Sep 2",boxscore,CHW,,DET,L,0,10,,53-83,4,18.0,Olson,Clevinger,,2:22,N,21186,.00,--,,.241,.296,.686,4,18,1,4.89
23,142,137,"Sunday, Sep 3",boxscore,CHW,,DET,L,2,3,,53-84,4,18.0,Skubal,Bummer,Lange,2:51,D,22246,.00,---,,.240,.295,.684,6,5,1,4.88
24,143,138,"Monday, Sep 4",boxscore,CHW,@,KCR,L,1,12,,53-85,4,19.0,Ragans,Scholtens,,2:39,D,10646,.00,----,,.239,.294,.682,3,16,3,4.93
25,144,139,"Tuesday, Sep 5",boxscore,CHW,@,KCR,L-wo,6,7,,53-86,4,20.0,Kowar,Santos,,2:30,N,10395,.00,-----,,.240,.295,.684,13,10,3,4.93
26,145,140,"Wednesday, Sep 6",boxscore,CHW,@,KCR,W,6,4,,54-86,4,19.0,Toussaint,Lyles,Shaw,2:37,N,11046,.00,+,,.241,.295,.687,14,4,2,4.92
27,146,141,"Friday, Sep 8",boxscore,CHW,@,DET,W,6,0,,55-86,4,19.0,Clevinger,Olson,,2:28,N,18483,.00,++,,.241,.295,.687,8,3,0,4.89
28,147,142,"Saturday, Sep 9",boxscore,CHW,@,DET,L,1,3,,55-87,4,20.0,Skubal,Ureña,Lange,2:29,N,20159,.00,-,,.240,.295,.685,4,6,1,4.88
29,148,143,"Sunday, Sep 10",boxscore,CHW,@,DET,L,2,3,,55-88,4,20.0,Gipson-Long,Scholtens,Lange,2:35,D,18223,.00,--,,.240,.294,.684,5,9,0,4.87
0,119,115,"Wednesday, Aug 9",boxscore,SDP,@,SEA,L,1,6,,55-60,4,13.0,Brash,Wilson,,2:53,N,39546,.47,----,,.239,.326,.737,4,10,1,3.81
1,120,116,"Friday, Aug 11",boxscore,SDP,@,ARI,W,10,5,,56-60,4,13.5,Snell,Nelson,,3:06,N,26210,.44,+,,.240,.327,.740,14,5,2,3.82
2,121,117,"Saturday, Aug 12",boxscore,SDP,@,ARI,L,0,3,,56-61,4,14.5,Gallen,Hill,Sewald,2:23,N,41351,.50,-,,.240,.326,.737,5,10,1,3.82
3,122,118,"Sunday, Aug 13",boxscore,SDP,@,ARI,L,4,5,,56-62,4,15.5,Nelson,Suarez,Sewald,2:48,D,29277,.41,--,,.240,.326,.738,11,10,2,3.83
4,123,119,"Monday, Aug 14",boxscore,SDP,,BAL,L,1,4,,56-63,4,16.0,Rodriguez,Darvish,Bautista,2:16,N,38176,.29,---,,.239,.326,.736,4,9,1,3.84
5,124,120,"Tuesday, Aug 15",boxscore,SDP,,BAL,W,10,3,,57-63,4,16.0,Wacha,Flaherty,,2:55,N,35604,.23,+,,.240,.327,.739,13,11,1,3.83
6,125,121,"Wednesday, Aug 16",boxscore,SDP,,BAL,W,5,2,,58-63,4,16.0,Snell,Kremer,Hader,2:30,N,42318,.31,++,,.241,.327,.739,8,5,1,3.81
7,126,122,"Thursday, Aug 17",boxscore,SDP,,ARI,L,1,3,,58-64,4,17.0,Gallen,Hill,Martinez,2:21,N,38020,.38,-,,.240,.326,.736,3,3,2,3.81
8,127,123,"Friday, Aug 18",boxscore,SDP,,ARI,W,4,0,,59-64,4,16.0,Suarez,Castro,,2:29,N,40945,.30,+,,.239,.325,.735,4,6,0,3.77
9,128,124,"Saturday, Aug 19 (1)",boxscore,SDP,,ARI,L,4,6,,59-65,4,18.0,Kelly,Waldron,Sewald,3:22,D,34220,.35,-,,.239,.326,.736,7,9,1,3.79
10,129,125,"Saturday, Aug 19 (2)",boxscore,SDP,,ARI,L,1,8,,59-66,4,18.0,Jarvis,Darvish,,3:07,N,41074,.28,--,,.238,.325,.735,5,13,1,3.83
11,130,126,"Monday, Aug 21",boxscore,SDP,,MIA,W,6,2,,60-66,4,17.5,Wacha,Weathers,,2:33,N,32192,.20,+,,.238,.325,.736,7,7,1,3.81
12,131,127,"Tuesday, Aug 22",boxscore,SDP,,MIA,L,0,3,,60-67,4,17.5,Luzardo,Snell,Robertson,2:31,N,43430,.22,-,,.238,.324,.733,3,8,1,3.81
13,132,128,"Wednesday, Aug 23",boxscore,SDP,,MIA,W,4,0,,61-67,4,17.5,Lugo,Alcantara,,2:23,D,33640,.14,+,,.237,.324,.732,7,4,0,3.78
14,133,129,"Friday, Aug 25",boxscore,SDP,@,MIL,L,3,7,,61-68,4,19.0,Woodruff,Darvish,,2:45,N,33089,.16,-,,.237,.324,.732,7,10,1,3.80
15,134,130,"Saturday, Aug 26",boxscore,SDP,@,MIL,L,4,5,,61-69,4,19.0,Peralta,Avila,Williams,2:31,N,39945,.11,--,,.237,.324,.731,5,6,0,3.82
16,135,131,"Sunday, Aug 27",boxscore,SDP,@,MIL,L,6,10,,61-70,4,20.0,Wilson,Wilson,,3:07,D,36528,.08,---,,.237,.324,.732,9,10,1,3.87
17,136,132,"Monday, Aug 28",boxscore,SDP,@,STL,W,4,1,,62-70,4,20.0,Snell,Wainwright,Hader,2:45,N,35917,.04,+,,.238,.325,.732,12,4,1,3.85
18,137,133,"Tuesday, Aug 29",boxscore,SDP,@,STL,L-wo,5,6,10,62-71,4,21.0,Romero,Hader,,2:51,N,36851,.07,-,,.238,.325,.733,12,9,2,3.85
19,138,134,"Wednesday, Aug 30",boxscore,SDP,@,STL,L-wo,4,5,,62-72,4,22.0,Pallante,Hader,,2:38,D,32583,.04,--,,.239,.325,.733,11,10,2,3.86
20,139,135,"Thursday, Aug 31",boxscore,SDP,,SFG,L,2,7,,62-73,4,22.0,Manaea,Avila,,2:51,N,36639,.03,---,,.239,.326,.733,7,10,1,3.84
21,141,136,"Friday, Sep 1",boxscore,SDP,,SFG,W,7,3,,63-73,4,21.0,Wacha,Beck,,2:50,N,40326,.02,+,,.240,.326,.735,13,9,1,3.84
22,142,137,"Saturday, Sep 2",boxscore,SDP,,SFG,W,6,1,,64-73,4,20.0,Snell,Harrison,,2:27,N,41983,.02,++,,.240,.326,.735,6,5,0,3.81
23,143,138,"Sunday, Sep 3",boxscore,SDP,,SFG,W,4,0,,65-73,4,20.0,Lugo,Cobb,,2:34,D,41050,.03,+++,,.240,.326,.737,10,4,0,3.79
24,144,139,"Monday, Sep 4",boxscore,SDP,,PHI,L,7,9,,65-74,4,20.5,Walker,Hill,Alvarado,3:31,D,39719,.04,-,,.240,.326,.737,10,16,3,3.82
25,145,140,"Tuesday, Sep 5",boxscore,SDP,,PHI,W,8,0,,66-74,4,19.5,Avila,Lorenzen,,2:14,N,42970,.02,+,,.241,.327,.738,10,3,0,3.80
26,146,141,"Wednesday, Sep 6",boxscore,SDP,,PHI,L,1,5,,66-75,4,19.5,Wheeler,Wacha,,3:00,D,34317,.02,-,,.240,.326,.735,3,12,2,3.81
27,147,142,"Friday, Sep 8",boxscore,SDP,@,HOU,W,11,2,,67-75,4,20.0,Snell,Brown,,3:00,N,39516,.01,+,,.240,.326,.736,10,6,0,3.79
28,148,143,"Saturday, Sep 9",boxscore,SDP,@,HOU,L,5,7,,67-76,4,20.0,Maton,Lugo,Pressly,3:03,N,39452,.01,-,,.240,.326,.737,9,11,1,3.82
29,149,144,"Sunday, Sep 10",boxscore,SDP,@,HOU,L,2,12,,67-77,4,21.0,France,Waldron,,2:49,D,41073,.01,--,,.240,.327,.737,7,11,1,3.86
0,118,114,"Wednesday, Aug 9",boxscore,SEA,,SDP,W,6,1,,62-52,3,5.5,Brash,Wilson,,2:53,N,39546,1.19,+++++++,,.236,.315,.717,10,4,0,3.74
1,119,115,"Friday, Aug 11",boxscore,SEA,,BAL,W,9,2,,63-52,3,5.5,Castillo,Gibson,,2:20,N,36203,1.31,++++++++,,.238,.316,.720,12,4,1,3.72
2,120,116,"Saturday, Aug 12",boxscore,SEA,,BAL,L,0,1,10,63-53,3,6.5,Bautista,Muñoz,,2:41,N,45823,1.35,-,,.237,.315,.718,4,4,0,3.69
3,121,117,"Sunday, Aug 13",boxscore,SEA,,BAL,L,3,5,10,63-54,3,6.5,Vespi,Thornton,Fujinami,3:12,D,44818,1.24,--,,.236,.314,.716,6,9,1,3.68
4,122,118,"Monday, Aug 14",boxscore,SEA,@,KCR,L-wo,6,7,,63-55,3,7.5,Wittgren,Brash,,3:04,N,11878,1.16,---,,.236,.314,.714,7,14,2,3.71
5,123,119,"Tuesday, Aug 15",boxscore,SEA,@,KCR,W,10,8,10,64-55,3,7.5,Muñoz,Davidson,Saucedo,3:24,N,12759,1.07,+,,.237,.315,.719,14,15,1,3.72
6,124,120,"Wednesday, Aug 16",boxscore,SEA,@,KCR,W,6,5,,65-55,3,6.5,Castillo,Coleman,Brash,2:49,N,11091,1.09,++,,.238,.317,.721,12,10,1,3.73
7,125,121,"Thursday, Aug 17",boxscore,SEA,@,KCR,W,6,4,,66-55,3,6.0,Campbell,Hernández,Brash,2:39,D,10875,1.22,+++,,.238,.318,.724,11,9,1,3.73
8,126,122,"Friday, Aug 18",boxscore,SEA,@,HOU,W,2,0,,67-55,3,5.0,Miller,France,Muñoz,2:34,N,38060,1.64,++++,,.238,.318,.724,9,4,0,3.70
9,127,123,"Saturday, Aug 19",boxscore,SEA,@,HOU,W,10,3,,68-55,3,4.0,Gilbert,Valdez,,2:53,N,38280,1.75,+++++,,.240,.319,.728,17,11,3,3.69
10,128,124,"Sunday, Aug 20",boxscore,SEA,@,HOU,W,7,6,,69-55,3,3.0,Brash,Brown,Speier,3:17,D,36642,2.01,++++++,,.241,.320,.730,15,12,0,3.71
11,129,125,"Monday, Aug 21",boxscore,SEA,@,CHW,W,14,2,,70-55,3,2.0,Castillo,Toussaint,,2:45,N,15275,1.72,+++++++,,.242,.321,.734,15,8,0,3.69
12,130,126,"Tuesday, Aug 22",boxscore,SEA,@,CHW,W,6,3,,71-55,3,1.0,Topa,Clevinger,Muñoz,3:06,N,16070,1.75,++++++++,,.243,.322,.735,9,10,1,3.69
13,131,127,"Wednesday, Aug 23",boxscore,SEA,@,CHW,L-wo,4,5,10,71-56,3,1.5,Peralta,Topa,,3:14,D,15759,1.84,-,,.242,.323,.734,8,10,1,3.69
14,132,128,"Friday, Aug 25",boxscore,SEA,,KCR,W,7,5,,72-56,1,Tied,Campbell,Singer,Muñoz,3:10,N,45175,1.83,+,,.244,.323,.736,16,10,1,3.70
15,133,129,"Saturday, Aug 26",boxscore,SEA,,KCR,W,15,2,,73-56,1,Tied,Gilbert,Lyles,,2:28,D,41744,1.87,++,,.245,.325,.742,13,5,1,3.68
16,134,130,"Sunday, Aug 27",boxscore,SEA,,KCR,W,3,2,,74-56,1,up 1.0,Castillo,Marsh,Muñoz,2:17,D,38829,1.82,+++,,.245,.325,.742,6,5,1,3.67
17,135,131,"Monday, Aug 28",boxscore,SEA,,OAK,W,7,0,,75-56,1,up 1.0,Woo,Muller,,2:29,N,37434,1.78,++++,,.246,.326,.745,14,4,0,3.64
18,136,132,"Tuesday, Aug 29",boxscore,SEA,,OAK,L,1,3,,75-57,1,Tied,Newcomb,Weaver,May,2:48,N,44280,1.78,-,,.245,.325,.743,4,9,2,3.64
19,137,133,"Wednesday, Aug 30",boxscore,SEA,,OAK,W,5,4,,76-57,1,Tied,Topa,Snead,Muñoz,2:26,D,29247,1.73,+,,.245,.325,.743,6,9,1,3.64
20,139,134,"Friday, Sep 1",boxscore,SEA,@,NYM,L,1,2,,76-58,1,Tied,Bickford,Muñoz,Smith,2:38,N,33340,1.72,-,,.244,.325,.742,7,9,1,3.63
21,140,135,"Saturday, Sep 2",boxscore,SEA,@,NYM,W,8,7,,77-58,1,up 1.0,Topa,Ottavino,,3:10,N,31480,1.88,+,,.245,.325,.744,10,13,3,3.66
22,141,136,"Sunday, Sep 3",boxscore,SEA,@,NYM,L,3,6,,77-59,1,up 1.0,Megill,Kirby,Ottavino,2:50,D,27764,1.75,-,,.244,.325,.743,6,10,3,3.67
23,142,137,"Monday, Sep 4",boxscore,SEA,@,CIN,L,3,6,,77-60,1,Tied,Sims,Woo,Gibaut,2:46,D,20994,1.96,--,,.244,.324,.743,9,8,1,3.69
24,143,138,"Tuesday, Sep 5",boxscore,SEA,@,CIN,L-wo,6,7,,77-61,2,1.0,Díaz,Muñoz,,3:17,N,17863,2.08,---,,.244,.325,.745,9,13,3,3.72
25,144,139,"Wednesday, Sep 6",boxscore,SEA,@,CIN,W,8,4,,78-61,2,1.0,Gilbert,Richardson,,2:51,N,13423,2.30,+,,.245,.325,.746,11,10,1,3.72
26,145,140,"Thursday, Sep 7",boxscore,SEA,@,TBR,W,1,0,,79-61,2,0.5,Castillo,Littell,Muñoz,2:19,N,10060,2.14,++,,.244,.325,.744,5,4,0,3.69
27,146,141,"Friday, Sep 8",boxscore,SEA,@,TBR,L,4,7,,79-62,2,0.5,Devenski,Campbell,Fairbanks,2:34,N,21243,2.03,-,,.244,.324,.745,7,8,3,3.72
28,147,142,"Saturday, Sep 9",boxscore,SEA,@,TBR,L-wo,5,7,,79-63,2,1.5,Poche,Saucedo,,2:46,D,18008,2.09,--,,.244,.324,.744,6,7,1,3.74
29,148,143,"Sunday, Sep 10",boxscore,SEA,@,TBR,L,3,6,,79-64,2,2.5,Eflin,Miller,Fairbanks,2:31,D,18230,2.26,---,,.244,.324,.743,9,11,0,3.76
0,117,113,"Wednesday, Aug 9",boxscore,LAD,@,ARI,W,2,0,,67-46,1,up 6.0,Ferguson,Nelson,Phillips,2:39,N,27485,1.00,++++,,.251,.338,.795,8,4,0,4.37
1,118,114,"Thursday, Aug 10",boxscore,LAD,,COL,W,2,1,,68-46,1,up 6.5,Yarbrough,Doyle,Graterol,2:14,N,45933,.86,+++++,,.251,.338,.794,5,4,1,4.34
2,119,115,"Friday, Aug 11",boxscore,LAD,,COL,W,6,1,,69-46,1,up 7.5,Lynn,Gomber,,2:47,N,49315,.79,++++++,,.252,.339,.795,11,6,0,4.30
3,120,116,"Saturday, Aug 12",boxscore,LAD,,COL,W,4,1,,70-46,1,up 8.5,Gonsolin,Lambert,Phillips,2:13,N,52515,.67,+++++++,,.252,.339,.796,8,3,1,4.28
4,121,117,"Sunday, Aug 13",boxscore,LAD,,COL,W,8,3,,71-46,1,up 8.5,Urías,Freeland,,2:41,D,45904,.58,++++++++,,.252,.340,.796,10,5,1,4.26
5,122,118,"Tuesday, Aug 15",boxscore,LAD,,MIL,W,6,2,,72-46,1,up 9.0,Miller,Houser,Yarbrough,2:10,N,46050,.76,+++++++++,,.252,.339,.795,10,2,1,4.24
6,123,119,"Wednesday, Aug 16",boxscore,LAD,,MIL,W,7,1,,73-46,1,up10.0,Kershaw,Miley,,2:10,N,41413,.55,++++++++++,,.253,.339,.796,10,3,1,4.22
7,124,120,"Thursday, Aug 17",boxscore,LAD,,MIL,W,1,0,,74-46,1,up10.5,Ferguson,Payamps,Phillips,2:13,N,43195,.43,+++++++++++,,.252,.338,.793,4,5,0,4.18
8,125,121,"Friday, Aug 18",boxscore,LAD,,MIA,L,3,11,,74-47,1,up10.5,Alcantara,Gonsolin,,2:52,N,46053,.29,-,,.252,.339,.794,10,9,5,4.24
9,126,122,"Saturday, Aug 19 (1)",boxscore,LAD,,MIA,W,3,1,,75-47,1,up12.0,Yarbrough,Robertson,Phillips,2:10,D,40895,.33,+,,.252,.338,.792,6,5,0,4.21
10,127,123,"Saturday, Aug 19 (2)",boxscore,LAD,,MIA,W,3,1,,76-47,1,up12.0,Urías,Garrett,Graterol,2:05,N,52688,.29,++,,.251,.337,.791,5,8,1,4.19
11,128,124,"Tuesday, Aug 22",boxscore,LAD,@,CLE,L,3,8,,76-48,1,up11.5,Hentges,Miller,,2:30,N,22173,.26,-,,.251,.336,.789,6,12,2,4.22
12,129,125,"Wednesday, Aug 23",boxscore,LAD,@,CLE,W,6,1,,77-48,1,up12.0,Varland,Curry,,2:56,D,,,+,,.252,.337,.790,14,4,1,4.19
13,130,126,"Thursday, Aug 24",boxscore,LAD,@,CLE,W,9,3,,78-48,1,up12.0,Yarbrough,Williams,,2:45,D,23533,.37,++,,.253,.338,.793,15,10,1,4.18
14,131,127,"Friday, Aug 25",boxscore,LAD,@,BOS,W,7,4,,79-48,1,up12.0,Lynn,Pivetta,Phillips,2:59,N,35653,.20,+++,,.253,.338,.792,10,14,2,4.18
15,132,128,"Saturday, Aug 26",boxscore,LAD,@,BOS,L,5,8,,79-49,1,up12.0,Bernardino,Urías,Schreiber,2:59,D,35986,.20,-,,.253,.339,.792,10,10,3,4.20
16,133,129,"Sunday, Aug 27",boxscore,LAD,@,BOS,W,7,4,,80-49,1,up12.0,Stone,Houck,Phillips,2:40,D,33954,.24,+,,.254,.339,.794,14,7,3,4.20
17,134,130,"Monday, Aug 28",boxscore,LAD,,ARI,W,7,4,,81-49,1,up13.0,Miller,Gallen,Ferguson,2:24,N,36521,.27,++,,.255,.339,.797,11,8,1,4.20
18,135,131,"Tuesday, Aug 29",boxscore,LAD,,ARI,W,9,1,,82-49,1,up13.5,Kershaw,Kelly,,2:30,N,42323,.23,+++,,.256,.341,.800,16,6,1,4.17
19,136,132,"Wednesday, Aug 30",boxscore,LAD,,ARI,W,7,0,,83-49,1,up14.5,Pepiot,Pfaadt,Yarbrough,2:42,N,50953,.18,++++,,.257,.341,.801,11,6,0,4.14
20,137,133,"Thursday, Aug 31",boxscore,LAD,,ATL,L,7,8,,83-50,1,up13.5,Strider,Lynn,Iglesias,2:52,N,47623,.14,-,,.257,.341,.802,9,9,3,4.16
21,139,134,"Friday, Sep 1",boxscore,LAD,,ATL,L,3,6,,83-51,1,up13.5,Fried,Urías,Yates,2:53,N,52436,.15,--,,.256,.340,.801,6,14,3,4.18
22,140,135,"Saturday, Sep 2",boxscore,LAD,,ATL,L,2,4,10,83-52,1,up13.5,Tonkin,Vesia,Iglesias,2:43,N,51470,.17,---,,.256,.340,.799,6,5,2,4.16
23,141,136,"Sunday, Sep 3",boxscore,LAD,,ATL,W,3,1,,84-52,1,up14.5,Miller,Morton,Graterol,2:33,D,47499,.21,+,,.256,.341,.799,11,5,1,4.14
24,142,137,"Tuesday, Sep 5",boxscore,LAD,@,MIA,L,3,6,,84-53,1,up14.0,Nardi,Yarbrough,Scott,2:27,N,11472,.11,-,,.256,.340,.797,7,8,4,4.16
25,143,138,"Wednesday, Sep 6",boxscore,LAD,@,MIA,L,4,11,,84-54,1,up13.0,Cabrera,Lynn,,2:37,N,10591,.14,--,,.255,.339,.796,6,13,3,4.21
26,144,139,"Thursday, Sep 7",boxscore,LAD,@,MIA,W,10,0,,85-54,1,up13.0,Pepiot,Garrett,,2:40,N,12047,.16,+,,.257,.341,.799,16,2,0,4.18
27,145,140,"Friday, Sep 8",boxscore,LAD,@,WSN,W,8,5,,86-54,1,up13.0,Vesia,Garcia,Phillips,3:08,N,32561,.11,++,,.257,.342,.801,10,6,2,4.19
28,146,141,"Saturday, Sep 9",boxscore,LAD,@,WSN,L-wo,6,7,11,86-55,1,up12.0,Machado,Varland,,3:15,D,34562,.09,-,,.257,.342,.800,9,8,1,4.19
29,147,142,"Sunday, Sep 10",boxscore,LAD,@,WSN,W,7,3,,87-55,1,up13.0,Suero,Williams,,3:06,D,27546,.14,+,,.258,.342,.801,14,9,0,4.18
0,117,113,"Thursday, Aug 10",boxscore,ATL,@,PIT,L,5,7,,72-41,1,up 9.5,Hatch,Elder,Holderman,2:46,D,16550,.23,-,,.273,.342,.841,12,10,0,3.95
1,118,114,"Friday, Aug 11",boxscore,ATL,@,NYM,W,7,0,,73-41,1,up 9.5,Morton,Megill,,2:55,N,37339,.27,+,,.273,.342,.840,11,7,0,3.92
2,119,115,"Saturday, Aug 12 (1)",boxscore,ATL,@,NYM,W,21,3,,74-41,1,up11.0,Winans,Reyes,,3:12,D,39859,.25,++,,.275,.344,.848,22,6,1,3.91
3,120,116,"Saturday, Aug 12 (2)",boxscore,ATL,@,NYM,W,6,0,,75-41,1,up11.0,Strider,Quintana,,2:53,N,30254,.25,+++,,.275,.344,.846,7,5,0,3.87
4,121,117,"Sunday, Aug 13",boxscore,ATL,@,NYM,L,6,7,,75-42,1,up11.0,Senga,Chirinos,Ottavino,3:03,N,30338,.15,-,,.274,.344,.845,7,10,0,3.90
5,122,118,"Monday, Aug 14",boxscore,ATL,,NYY,W,11,3,,76-42,1,up11.5,Fried,Schmidt,,2:50,N,42717,.19,+,,.275,.345,.848,15,11,0,3.89
